"creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","reviewId","scoreSentiment","originalScore","movieId"
"2018-06-13","Joanne Soh","/critics/joanne-soh","fresh",True,False,False,False,"/critics/source/2899","The New Paper (Singapore)","https://www.tnp.sg/entertainment/movies/movie-review-incredibles-2","Boosted by Michael Giacchino's rousing jazzy score, Incredibles 2 is non-stop fun.",2484423,"POSITIVE","4/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-13","David Sims","/critics/david-sims","fresh",True,False,False,True,"/critics/source/24","The Atlantic","https://www.theatlantic.com/entertainment/archive/2018/06/incredibles-2-is-an-exhilarating-ride/562757/","While it takes time to build up steam and set up its plot mechanics, once everyone is in costume and letting loose, it's an exhilarating ride.",2484427,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-13","Mick LaSalle","/critics/mick-lasalle","rotten",False,True,False,True,"/critics/source/402","San Francisco Chronicle","https://www.sfchronicle.com/movies/article/Incredibles-2-despite-Hunter-Nelson-12991332.php","Whatever the intention, ""Incredibles 2"" plays out as the worst of both worlds, a combination of the typical weaknesses of both animated and live-action superhero films, with few of the strengths.",2484442,"NEGATIVE","2/4","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-13","Maria Sciullo","/critics/maria-sciullo","fresh",True,False,False,False,"/critics/source/364","Pittsburgh Post-Gazette","http://www.post-gazette.com/ae/movies/2018/06/13/Incredibles-2-movie-review-Holly-Hunter-Craig-T-Nelson-Pittsburgh-Post-Gazette/stories/201806120101","Incredibles 2 seems less exotic and, understandably, less ""new"" than the 2004 film. It's more Mr. Mom meets Wonder Woman. Yet it's as emotionally fulfilling and definitely a top 10 Pixar production.",2484450,"POSITIVE","3.5/4","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-13","Chris Knight","/critics/chris-knight","fresh",True,False,False,False,"/critics/source/325","National Post","http://nationalpost.com/entertainment/movies/incredibles-2-includes-a-few-roads-most-taken-but-remains-a-solid-pixar-outing","It's still a solid Pixar outing.",2484466,"POSITIVE","3/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-13","Robin Clifford","/critics/robin-clifford","fresh",True,False,False,False,"/critics/source/386","Reeling Reviews","http://www.reelingreviews.com/incredibles2.htm","I can almost guarantee that audiences will flock to see ""Incredibles 2"" and will not be disappointed. I definitively like it but there is just something missing.",2484468,"POSITIVE","B","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-13","Gary Thompson","/critics/gary-thompson","fresh",True,False,False,False,"/critics/source/360","Philadelphia Daily News","http://www.philly.com/philly/entertainment/movies/incredibles-2-movie-review-20180613.html","Visual references and animated marvels abound.",2484499,"POSITIVE","3/4","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-13","Manohla Dargis","/critics/manohla-dargis","fresh",True,False,False,True,"/critics/source/337","New York Times","https://www.nytimes.com/2018/06/13/movies/incredibles-2-review-disney-pixar.html","Like his superheroes, Mr. Bird is extraordinarily good at destruction, which is very much in evidence in the virtuosic, often delightful ""Incredibles 2,"" which picks up narratively where the last movie left off.",2484501,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-13","Omar Holmon","/critics/omar-holmon","fresh",True,False,False,False,"/critics/source/2986","Black Nerd Problems","http://blacknerdproblems.com/cars-3-is-the-perfect-comeback-story-to-teach-loyalty-selflessness-and-paying-homage-for-all-ages/","Cars 3 is The Fast and furious back when it was strictly about being fast and furious, please believe me.",2484488,"POSITIVE","","aad99a7c-6539-37a4-922c-4734cf84ef4f"
"2018-06-14","Fico Cangiano","/critics/fico-cangiano","fresh",True,False,False,False,"/critics/source/2767","CineXpress","http://cinexpresspr.com/site/2018/06/13/resena-incredibles-2/","A fantastic sequel that hits all the right notes. Definitely worth the wait. [Full review in Spanish]",2484538,"POSITIVE","4/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Keith Watson","/critics/keith-watson1","rotten",False,True,False,True,"/critics/source/821","Slant Magazine","https://www.slantmagazine.com/film/review/incredibles-2","Everything in Incredibles 2 is inexorably driven toward a big final blowout. That sequence is suitably grand and eye-popping, but haven't we seen all of this before?",2484555,"NEGATIVE","2.5/4","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Avi Offer","/critics/avi-offer","fresh",True,False,False,False,"/critics/source/2162","NYC Movie Guru","http://nycmovieguru.com/june15th18.html#incredibles2","A suspenseful and thrilling adventure with plenty of laughs, wit and heart. Adults and children will be equally entertained. Don't be surprised if it gets nominated for Best Animated Feature later this year.",2484561,"POSITIVE","9.552/10","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Fred Topel","/critics/fred-topel","fresh",True,False,False,False,"/critics/source/2789","We Live Entertainment","https://weliveentertainment.com/welivefilm/franchise-fred-review-incredibles-2-like-just-fines/","A fun ride with lots of comedy including an impeccable spit take. The Parrs are in pretty much the same place at the end that they started.",2484573,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Brad Keefe","/critics/brad-keefe","fresh",True,False,False,False,"/critics/source/2576","Columbus Alive","http://www.columbusalive.com/entertainment/20180613/movie-review-incredibles-2","Bird keeps Incredibles 2 humming along at a great pace, alternating between some really fun and thrilling action sequences, a warm-hearted and relatable family story, and abundant laughs.",2484574,"POSITIVE","4/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Juanma Fernández París","/critics/juanma-fernandez-paris","fresh",True,False,False,False,"/critics/source/2732","El Nuevo Día (Puerto Rico)","https://www.elnuevodia.com/entretenimiento/cine/nota/increiblelasegundaaventuradeincredibles2-2428284/","Bird's script more than justifies this second adventure and more importantly manages to fully develop each character and entertain audiences of all ages. [Full Review in Spanish]",2484577,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Josh Bell","/critics/josh-bell","fresh",True,False,False,False,"/critics/source/2979","The Inlander (Spokane, WA)","https://www.inlander.com/spokane/the-hero-family-makes-a-welcome-if-predictable-return-in-incredibles-2/Content?oid=10357294","The characters accomplish pretty much the same things that they accomplished in the first movie, just on a slightly larger scale, and the same goes for the filmmakers.",2484585,"POSITIVE","2.5/4","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Ty Burr","/critics/ty-burr","rotten",False,True,False,True,"/critics/source/44","Boston Globe","https://www.bostonglobe.com/arts/movies/2018/06/13/everyone-favorite-superhero-family-returns-incredibles/EvrWrggmfayamTpcoJOu1M/story.html","In the end, the feeling you may take with you as you leave the theater, despite the forced good cheer of the finale and Michael Giacchino's airily mellifluous score, is one of disenchantment.",2484588,"NEGATIVE","2/4","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Chris Vognar","/critics/chris-vognar","fresh",True,False,False,True,"/critics/source/490","Dallas Morning News","https://www.guidelive.com/movies/2018/06/13/fighting-world-reputation-incredibles-return-worthy-sequel-b","It cleverly inverts some of the original's storylines, builds on the central themes and provides an all-you-can-eat buffet of eye candy.",2484599,"POSITIVE","B+","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Frank Swietek","/critics/frank-swietek","fresh",True,False,False,False,"/critics/source/347","One Guy's Opinion","http://www.oneguysopinion.com/incredibles-2/","Once again the animation is spectacular, but on a narrative level the picture treads an all-too-familiar path, not just in its action trajectory but in terms of present-day bromides about girl power and family dynamics.",2484616,"POSITIVE","B-","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Laura Clifford","/critics/laura-clifford","fresh",True,False,False,False,"/critics/source/386","Reeling Reviews","https://www.reelingreviews.com/incredibles2.htm#Laura","It's a joy to have them back, even if their second adventure isn't as enthralling or fresh as their first.",2484618,"POSITIVE","B","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Josh Kupecki","/critics/josh-kupecki","fresh",True,False,False,True,"/critics/source/28","Austin Chronicle","https://www.austinchronicle.com/events/film/2018-06-13/incredibles-2/","Incredibles 2 serves up that smart, funny, and eye-popping spectacle that viewers have come to expect from the animation studio whose particular brand of humanistic idealism under the guise of family entertainment has few equals.",2484632,"POSITIVE","3.5/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Bobby Roberts","/critics/bobby-roberts","fresh",True,False,False,False,"/critics/source/1640","The Stranger (Seattle, WA)","https://www.thestranger.com/film/2018/06/13/27562647/incredibles-2-is-a-solid-sequel-to-the-best-superhero-movie-ever","Incredibles 2 isn't as good or affecting as the first, but it is prettier, louder, faster, and funnier-and if you have to make a trade, that's not a bad one.",2484635,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Josh Terry","/critics/josh-terry","fresh",True,False,False,False,"/critics/source/121","Deseret News (Salt Lake City)","https://www.deseretnews.com/article/900021487/movie-review-stylish-incredibles-2-is-a-fun-return-to-a-pixar-family-favorite.html","The production mirrors what fans will remember from the original film, with stylish animation, bright colors, constant wit and an energetic vibe - plus return visits from familiar faces.",2484636,"POSITIVE","3/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Anne Cohen","/critics/anne-cohen","fresh",True,False,False,True,"/critics/source/2859","Refinery29","https://www.refinery29.com/2018/06/201719/incredibles-2-movie-review-bao-dumpling-short","But perhaps Incredibles 2's greatest achievement is that it manages to feel like a superhero movie with well-designed action sequences while also poking fun at the genre.",2484638,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Susan Granger","/critics/susan-granger","fresh",True,False,False,False,"/critics/source/1946","SSG Syndicate","http://www.susangranger.com/?p=10824","Imaginative, inventive and exciting, Brad Bird's sequel is fun family fare.",2484639,"POSITIVE","8/10","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Jeffrey M. Anderson","/critics/jeffrey-m-anderson","fresh",True,False,False,False,"/critics/source/403","San Francisco Examiner","http://www.sfexaminer.com/funny-deep-incredibles-2-picks-original-left-off/","Some [Pixar] sequels have felt needless (or awful: ""Cars 2""), while others have been most welcome. The 20th Pixar feature ""Incredibles 2"" is definitely in the latter camp.",2484644,"POSITIVE","3.5/4","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Stephanie Zacharek","/critics/stephanie-zacharek","fresh",True,False,False,True,"/critics/source/448","TIME Magazine","http://time.com/5311956/incredibles-2-review/","Even in the midst of its many boundless pleasures, Incredibles 2 charges us with a mission that's not for the faint of heart: to choose to look at one another instead of being fixated on the screens all around us.",2484654,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Boon Chan","/critics/boon-chan","fresh",True,False,False,False,"/critics/source/720","The Straits Times (Singapore)","https://www.straitstimes.com/lifestyle/entertainment/superhero-family-brings-on-the-familiar-and-fun","The material is entertaining even if it feels rather familiar - save for the Jack-Jack shenanigans.",2484669,"POSITIVE","3.5/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Jim Judy","/critics/jim-judy","fresh",True,False,False,False,"/critics/source/411","Screen It!","http://www.screenit.com/ourtake/2018/incredibles_2.html","Will equally appeal to kids and adults with plenty of material to appease both crowds. (Full Content Review for Parents - Violence, etc. - also Available)",2484672,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Josh Larsen","/critics/josh-larsen","fresh",True,False,False,False,"/critics/source/1959","LarsenOnFilm","http://www.larsenonfilm.com/incredibles-2","...a cathartic riff on working parenthood in this multitasking millennium.",2484677,"POSITIVE","3.5/4","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","David 'Mad Dog' Bradley","/critics/david-mad-dog-bradley","fresh",True,False,False,False,"/critics/source/2791","Adelaide Review","https://www.adelaidereview.com.au/arts/cinema/film-review-incredibles-2/","With the fabulous voice cast in top form and characters it's impossible not to love, this is certainly one of the best family-film outings released this - or any - year.",2484681,"POSITIVE","9/10","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Norman Wilner","/critics/norman-wilner","fresh",True,False,False,False,"/critics/source/2407","NOW Toronto","https://nowtoronto.com/movies/reviews/incredibles-2-brad-bird-pixar/","It satisfies on the most basic level - but you'll be left wondering why it didn't go any further.",2484703,"POSITIVE","3/5","487e9820-001e-3da7-b47b-37003a7d7bc9"
"2018-06-14","Richard von Busack","/critics/richard-von-busack","fresh",True,False,False,False,"/critics/source/769","MetroActive","http://www.metroactive.com/movies/Incredibles-2.html","For all the nostalgia, this doesn't seem like a replay or a retread. It's particularly welcome, elating and thrilling, and it's less kid-pitched than recent Pixars: the older you are, the more you'll be pleased by what's going on.",2484707,"POSITIVE","","487e9820-001e-3da7-b47b-37003a7d7bc9"
